default_flag,sy_snum,sy_pnum,disc_year,pl_controv_flag,pl_orbper,pl_rade,pl_radj,ttv_flag,st_teff,st_rad,ra,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,koi_disposition
0,1,3,2018,0,22.631964,2.86,0.25515211,0,5519,0.97,125.007177,14.0194586,329.041,12.867,11.021,12.6702,CONFIRMED
0,1,3,2018,0,22.6302,5.2,0.46,0,5286,0.984,125.007177,14.0194586,329.041,12.867,11.021,12.6702,CONFIRMED
0,1,3,2018,0,22.634594,17.4,1.55,0,5286,0.92,125.007177,14.0194586,329.041,12.867,11.021,12.6702,CONFIRMED
1,1,3,2018,0,22.620344,2.3,0.20519261,0,5482,0.87,125.007177,14.0194586,329.041,12.867,11.021,12.6702,CONFIRMED
0,1,3,2018,0,22.629496,2.54112738,0.2267042,0,5482,0.873283,125.007177,14.0194586,329.041,12.867,11.021,12.6702,CONFIRMED
1,1,1,2018,0,16.9780102,1.47,0.13114484,1,5245,0.75,129.1405227,14.4618826,75.5857,10.345,8.38,10.13,CONFIRMED
0,1,1,2018,0,16.995731,1.55,0.13828174,1,5220,0.78,129.1405227,14.4618826,75.5857,10.345,8.38,10.13,CONFIRMED
0,1,1,2018,0,16.995848,1.6,0.14,1,5286,0.79,129.1405227,14.4618826,75.5857,10.345,8.38,10.13,CONFIRMED
0,1,1,2018,0,16.994,2.6,0.23106432,1,5237.31,0.767142,129.1405227,14.4618826,75.5857,10.345,8.38,10.13,CONFIRMED
0,1,1,2018,0,16.99291698,2.6,0.23106432,1,5237.31,0.767142,129.1405227,14.4618826,75.5857,10.345,8.38,10.13,CONFIRMED
0,1,1,2018,0,16.993435,1.53786409,0.13719904,1,5252,0.764371,129.1405227,14.4618826,75.5857,10.345,8.38,10.13,CONFIRMED
0,1,1,2018,0,16.996,1.4,0.12,1,5286,0.816,129.1405227,14.4618826,75.5857,10.345,8.38,10.13,CONFIRMED
0,1,2,2018,0,10.6161,1.19,0.106,0,5286,0.891,130.2596625,14.6902225,268.357,12.235,10.68,12.0636,CONFIRMED
0,1,2,2018,0,10.616646,1.31284773,0.11712443,0,5722,0.914349,130.2596625,14.6902225,268.357,12.235,10.68,12.0636,CONFIRMED
1,1,2,2018,0,10.616384,1.15,0.1025963,0,5788,0.94,130.2596625,14.6902225,268.357,12.235,10.68,12.0636,CONFIRMED
1,1,2,2018,0,52.713494,2.39,0.21322189,0,5788,0.94,130.2596625,14.6902225,268.357,12.235,10.68,12.0636,CONFIRMED
0,1,2,2018,0,52.714072,2.79551948,0.25,0,5286,0.863,130.2596625,14.6902225,268.357,12.235,10.68,12.0636,CONFIRMED
0,1,2,2018,0,52.7099,2.48,0.221,0,5286,0.891,130.2596625,14.6902225,268.357,12.235,10.68,12.0636,CONFIRMED
0,1,1,2018,0,41.4661,3.45,0.308,0,5286,1.0574,135.3350487,18.8252879,330.739,12.413,10.774,12.1713,CONFIRMED
1,1,1,2018,0,41.474219,3.17207779,0.28299383,0,5784,0.98083,135.3350487,18.8252879,330.739,12.413,10.774,12.1713,CONFIRMED
0,1,4,2018,0,0.773981,1.3833597,0.12341509,0,5477,0.894913,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
1,1,4,2018,0,0.77401,1.2,0.10705701,0,5438,0.83,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
0,1,4,2018,0,0.773987,1.5,0.13,0,5286,0.919,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
0,1,4,2018,0,0.77392,1.3,0.11597823,0,5484,0.92,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
1,1,4,2018,0,2.871512,1.4,0.12489985,0,5438,0.83,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
0,1,4,2018,0,2.87162,1.9,0.17,0,5286,0.919,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
0,1,4,2018,0,2.871788,1.70058746,0.15171625,0,5477,0.894913,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
0,1,4,2018,0,2.872042,1.8,0.16058524,0,5484,0.92,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
0,1,4,2018,0,2.871348,1.8,0.16,0,5286,0.96,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
0,1,4,2018,0,7.14921,3.17,0.28280846,0,5484,0.92,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
0,1,4,2018,0,7.149079,3.22104537,0.28736242,0,5477,0.894913,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
0,1,4,2018,0,7.149336,3.4,0.3,0,5286,0.96,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
0,1,4,2018,0,7.14998,3.51,0.313,0,5286,0.919,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
0,1,4,2018,0,7.15451552,2.6,0.23106432,0,5374.67,0.92027,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
1,1,4,2018,0,7.149584,2.4,0.21411403,0,5438,0.83,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
0,1,4,2018,0,7.15,2.6,0.23106432,0,5374.67,0.92027,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
0,1,4,2018,0,13.608341,2.25541631,0.20121477,0,5477,0.894913,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
0,1,4,2018,0,13.608511,2.5,0.22,0,5286,0.96,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
0,1,4,2018,0,13.609878,2.38,0.21232938,0,5484,0.92,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
0,1,4,2018,0,13.60496,2.69,0.24,0,5286,0.919,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
1,1,4,2018,0,13.606629,1.9,0.16950694,0,5438,0.83,132.5235618,23.1924709,330.916,13.102,11.196,12.8673,CONFIRMED
1,1,2,2018,0,1.742169,1.35,0.12043893,0,5977,1.19,129.8137008,23.3574367,446.821,12.657,11.149,12.4903,CONFIRMED
0,1,2,2018,0,1.742983,1.25908622,0.11232815,0,5982,1.109202,129.8137008,23.3574367,446.821,12.657,11.149,12.4903,CONFIRMED
0,1,2,2018,0,7.8092052,2.70889,0.24167139,0,5906.9,1.22,129.8137008,23.3574367,446.821,12.657,11.149,12.4903,CONFIRMED
0,1,2,2018,0,7.81110453,2.6,0.23106432,0,5906.9,1.21722,129.8137008,23.3574367,446.821,12.657,11.149,12.4903,CONFIRMED
0,1,2,2018,0,7.807595,2.62511304,0.2341969,0,5982,1.109202,129.8137008,23.3574367,446.821,12.657,11.149,12.4903,CONFIRMED
1,1,2,2018,0,7.810253,2.83,0.25247569,0,5977,1.19,129.8137008,23.3574367,446.821,12.657,11.149,12.4903,CONFIRMED
0,1,2,2018,0,7.809,2.6,0.23106432,0,5906.9,1.21722,129.8137008,23.3574367,446.821,12.657,11.149,12.4903,CONFIRMED
0,1,2,2018,0,7.809757,2.9,0.26,0,5286,1.19,129.8137008,23.3574367,446.821,12.657,11.149,12.4903,CONFIRMED
0,1,2,2018,0,7.80905,2.79,0.249,0,5286,1.181,129.8137008,23.3574367,446.821,12.657,11.149,12.4903,CONFIRMED
0,1,2,2018,0,5.1763,1.51234354,0.13492225,0,5503,0.862285,203.6214411,-15.0365158,242.113,12.398,10.589,12.2538,CONFIRMED
0,1,2,2018,0,2.58819,1.587,0.1416,0,5286,0.882,203.6214411,-15.0365158,242.113,12.398,10.589,12.2538,CONFIRMED
0,1,2,2018,0,2.588309,1.52,0.13560532,0,5519,0.87,203.6214411,-15.0365158,242.113,12.398,10.589,12.2538,CONFIRMED
1,1,2,2018,0,2.58812,1.403,0.12516749,0,5442,0.879,203.6214411,-15.0365158,242.113,12.398,10.589,12.2538,CONFIRMED
0,1,2,2018,0,6.67934,2.48429818,0.22163424,0,5503,0.862285,203.6214411,-15.0365158,242.113,12.398,10.589,12.2538,CONFIRMED
0,1,2,2018,0,6.67913,2.58,0.23,0,5286,0.882,203.6214411,-15.0365158,242.113,12.398,10.589,12.2538,CONFIRMED
0,1,2,2018,0,6.67773603,2.6,0.23106432,0,5468,0.866405,203.6214411,-15.0365158,242.113,12.398,10.589,12.2538,CONFIRMED
1,1,2,2018,0,6.67932,2.31,0.20608475,0,5442,0.879,203.6214411,-15.0365158,242.113,12.398,10.589,12.2538,CONFIRMED
0,1,2,2018,0,6.679195,2.5,0.22303506,0,5519,0.87,203.6214411,-15.0365158,242.113,12.398,10.589,12.2538,CONFIRMED
0,1,2,2018,0,6.679,2.6,0.23106432,0,5468,0.866405,203.6214411,-15.0365158,242.113,12.398,10.589,12.2538,CONFIRMED
0,1,2,2018,0,6.679224,2.6,0.23,0,5286,0.88,203.6214411,-15.0365158,242.113,12.398,10.589,12.2538,CONFIRMED
0,1,3,2015,0,7.9194,7.74,0.69051655,1,5430,0.86,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,7.91952,8.2,0.731555,1,5748,1.01,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,7.919454,6.67,0.595,1,5286,0.823,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,7.91951,2.6,0.23106432,1,5250,0.881,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
1,1,3,2015,0,7.9222,7,0.62449925,1,5322,0.82,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,7.917785529,6.59307857,0.58819609,1,5322,0.840476,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,7.91943,7.11,0.63431171,1,5519,0.81,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,7.919454,7.23,0.6450174,1,5230,0.88,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,7.921101,7.46,0.66553662,1,5390,0.913,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,7.9194,7.74,0.69051655,1,5430,0.86,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,7.920994,7.34,0.65483094,1,5345,0.914,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,7.9194979,7.46,0.66553662,1,5368,0.84,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,7.919493,6.751484,0.60232706,1,5391,0.833805,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,7.91952314,2.6,0.23106432,1,5322,0.840476,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,7.920978,2.6,0.23106432,1,5430,0.86,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,7.9222,7,0.62449925,1,5322,0.82,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,11.90691,4.31,0.38451245,1,5519,0.81,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,11.9066,2.6,0.23106432,1,5250,0.881,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,23.81486,4.1,0.37,1,5286,0.823,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,11.907625,4.05161714,0.36146107,1,5391,0.833805,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,12.0028,4.37,0.38986529,1,5345,0.914,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,11.90715,4.86,0.43358016,1,5430,0.86,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
1,1,3,2015,0,11.8993,4.1,0.36577813,1,5322,0.82,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,11.90727,4.51,0.40235525,1,5390,0.913,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,11.90715,4.86,0.43358016,1,5430,0.86,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,11.90724,4.93,0.43982514,1,5748,1.01,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,11.90767,4.43,0.39521813,1,5368,0.84,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,11.8993,4.1,0.36577813,1,5322,0.82,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2015,0,11.90701,4.21,0.37559104,1,5230,0.88,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2016,0,2.50856,1.14,0.10170399,1,5430,0.86,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2016,0,2.50856,1.14,0.10170399,1,5430,0.86,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2016,0,2.508283,1.15876577,0.10337816,1,5391,0.833805,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2016,0,2.5081,1.11,0.09902774,1,5322,0.82,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
1,1,3,2016,0,2.5081,1.11,0.09902774,1,5322,0.82,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2016,0,2.5084894,1.26,0.11240967,1,5368,0.84,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,3,2016,0,2.50858,1.22,0.10884111,1,5748,1.01,174.9602543,0.603596,289.827,13.024,11.161,12.8153,CONFIRMED
0,1,2,2018,0,10.099,2.6,0.23106432,0,5605.6,0.980624,205.3630485,-13.1608686,160.679,11.138,9.41,10.9586,CONFIRMED
0,1,2,2018,0,10.1016,0.91,0.081,0,5286,1,205.3630485,-13.1608686,160.679,11.138,9.41,10.9586,CONFIRMED
1,1,2,2018,0,10.098858,1.35673729,0.12103999,0,5631,0.912206,205.3630485,-13.1608686,160.679,11.138,9.41,10.9586,CONFIRMED
1,1,2,2018,0,21.574023,1.09308317,0.09751835,0,5631,0.912206,205.3630485,-13.1608686,160.679,11.138,9.41,10.9586,CONFIRMED
0,1,1,2018,0,2.85794855,2.6,0.23106432,0,5012,0.891502,201.6391407,-12.8066737,287.188,13.329,11.077,12.9948,CONFIRMED
0,1,1,2018,0,2.858,2.6,0.23106432,0,5012,0.891502,201.6391407,-12.8066737,287.188,13.329,11.077,12.9948,CONFIRMED
0,1,1,2018,0,2.85847,1.63,0.145,0,5286,0.8988,201.6391407,-12.8066737,287.188,13.329,11.077,12.9948,CONFIRMED
1,1,1,2018,0,2.858646,1.57889322,0.14085942,0,5176,0.839696,201.6391407,-12.8066737,287.188,13.329,11.077,12.9948,CONFIRMED
0,1,1,2018,0,4.163221,1.57477412,0.14049194,0,5252,0.828268,206.5823122,-11.5563527,221.753,12.656,10.657,12.45,CONFIRMED
0,1,1,2018,0,4.16328,1.47,0.131,0,5286,0.791,206.5823122,-11.5563527,221.753,12.656,10.657,12.45,CONFIRMED
1,1,1,2018,0,4.162817,1.52,0.13560532,0,5222,0.81,206.5823122,-11.5563527,221.753,12.656,10.657,12.45,CONFIRMED
0,1,1,2018,0,4.163,2.6,0.23106432,0,5163,0.825553,206.5823122,-11.5563527,221.753,12.656,10.657,12.45,CONFIRMED
0,1,1,2018,0,14.786747,3.3,0.29,0,5286,0.83,205.2371043,-11.0093342,411.923,13.341,11.479,13.0947,CONFIRMED
0,1,1,2018,0,14.787207,4.01454158,0.35815341,0,5623,0.95685,205.2371043,-11.0093342,411.923,13.341,11.479,13.0947,CONFIRMED
1,1,1,2018,0,14.786889,3.95,0.3523954,0,5817,0.98,205.2371043,-11.0093342,411.923,13.341,11.479,13.0947,CONFIRMED
0,1,1,2018,0,14.786,2.6,0.23106432,0,5576,0.982083,205.2371043,-11.0093342,411.923,13.341,11.479,13.0947,CONFIRMED
0,1,1,2018,0,14.78708,4.18,0.373,0,5286,1.0085,205.2371043,-11.0093342,411.923,13.341,11.479,13.0947,CONFIRMED
0,1,1,2018,0,39.699,2.6,0.23106432,0,6212,1.31129,204.6089755,-8.9271609,629.51,12.998,11.57,12.8383,CONFIRMED
0,1,1,2018,0,39.7268,3.63,0.324,0,5286,1.312,204.6089755,-8.9271609,629.51,12.998,11.57,12.8383,CONFIRMED
1,1,1,2018,0,39.721386,3.64229858,0.32494411,0,5979,1.281115,204.6089755,-8.9271609,629.51,12.998,11.57,12.8383,CONFIRMED
1,1,2,2018,0,15.852975,3.13,0.2792399,0,5713,0.99,199.8315191,-8.5095364,315.014,12.524,10.876,12.3238,CONFIRMED
0,1,2,2018,0,15.852989,3,0.27,0,5286,0.95,199.8315191,-8.5095364,315.014,12.524,10.876,12.3238,CONFIRMED
0,1,2,2018,0,15.85388,3.29,0.294,0,5286,0.948,199.8315191,-8.5095364,315.014,12.524,10.876,12.3238,CONFIRMED
0,1,2,2018,0,15.854,2.6,0.23106432,0,5750.93,0.993569,199.8315191,-8.5095364,315.014,12.524,10.876,12.3238,CONFIRMED
0,1,2,2018,0,15.853543,2.94026258,0.26231266,0,5712,0.906367,199.8315191,-8.5095364,315.014,12.524,10.876,12.3238,CONFIRMED
0,1,2,2018,0,28.4707,2.68,0.239,0,5286,0.948,199.8315191,-8.5095364,315.014,12.524,10.876,12.3238,CONFIRMED
1,1,2,2018,0,28.482786,2.57581891,0.22979917,0,5712,0.906367,199.8315191,-8.5095364,315.014,12.524,10.876,12.3238,CONFIRMED
1,1,1,2018,0,48.324222,3.59970536,0.3211442,0,6045,1.538801,200.4562487,-8.4717104,584.877,12.241,10.617,11.9274,CONFIRMED
1,1,1,2018,0,8.357881,2.56,0.2283879,0,5667,0.93,202.3934779,-7.3739779,247.637,12.199,10.479,11.9937,CONFIRMED
0,1,1,2018,0,8.357954,2.5015294,0.2231715,0,5675,0.910305,202.3934779,-7.3739779,247.637,12.199,10.479,11.9937,CONFIRMED
0,1,1,2018,0,8.357441,2.5,0.22,0,5286,0.96,202.3934779,-7.3739779,247.637,12.199,10.479,11.9937,CONFIRMED
0,1,1,2018,0,8.35470947,2.6,0.23106432,0,5627,0.923,202.3934779,-7.3739779,247.637,12.199,10.479,11.9937,CONFIRMED
0,1,1,2018,0,8.358,2.6,0.23106432,0,5627,0.923,202.3934779,-7.3739779,247.637,12.199,10.479,11.9937,CONFIRMED
0,1,3,2018,0,17.043,2.6,0.23106432,0,5183.84,0.781501,198.8436817,-6.4649888,110.567,10.971,9.228,10.9955,CONFIRMED
0,1,3,2018,0,17.043179,4.11850271,0.3674282,0,5262,0.778475,198.8436817,-6.4649888,110.567,10.971,9.228,10.9955,CONFIRMED
1,1,3,2018,0,17.0428683,4.189,0.37371755,0,5212.9,0.757,198.8436817,-6.4649888,110.567,10.971,9.228,10.9955,CONFIRMED
0,1,3,2018,0,17.04354,4.28,0.382,0,5286,0.801,198.8436817,-6.4649888,110.567,10.971,9.228,10.9955,CONFIRMED
0,1,3,2018,0,17.042849,2.6,0.23106432,0,5262,0.778475,198.8436817,-6.4649888,110.567,10.971,9.228,10.9955,CONFIRMED
1,1,3,2019,0,3.3596055,1.423,0.12695156,0,5212.9,0.757,198.8436817,-6.4649888,110.567,10.971,9.228,10.9955,CONFIRMED
0,1,3,2019,0,3.359,2.6,0.23106432,0,5183.84,0.781501,198.8436817,-6.4649888,110.567,10.971,9.228,10.9955,CONFIRMED
0,1,3,2019,0,7.4500372,2.6,0.23106432,0,5262,0.778475,198.8436817,-6.4649888,110.567,10.971,9.228,10.9955,CONFIRMED
1,1,3,2019,0,7.4500177,2.438,0.21750379,0,5212.9,0.757,198.8436817,-6.4649888,110.567,10.971,9.228,10.9955,CONFIRMED
0,1,3,2019,0,7.45,2.6,0.23106432,0,5183.84,0.781501,198.8436817,-6.4649888,110.567,10.971,9.228,10.9955,CONFIRMED
0,1,3,2019,0,7.44976,2.82,0.252,0,5286,0.801,198.8436817,-6.4649888,110.567,10.971,9.228,10.9955,CONFIRMED
0,1,2,2018,0,3.225,2.6,0.23106432,0,4550,0.701485,208.9014508,-6.1360833,107.518,12.358,9.625,11.9053,CONFIRMED
0,1,2,2018,0,3.225338,1.87,0.16683023,0,4648,0.68,208.9014508,-6.1360833,107.518,12.358,9.625,11.9053,CONFIRMED
1,1,2,2018,0,3.2253993,1.73,0.15434053,0,4491,0.682,208.9014508,-6.1360833,107.518,12.358,9.625,11.9053,CONFIRMED
0,1,2,2018,0,3.225286,1.74,0.15523267,0,4507,0.68,208.9014508,-6.1360833,107.518,12.358,9.625,11.9053,CONFIRMED
0,1,2,2018,0,6.77145,3.17053923,0.28285705,0,4550,0.701485,208.9014508,-6.1360833,107.518,12.358,9.625,11.9053,CONFIRMED
0,1,2,2018,0,3.225423,1.88203097,0.16790356,0,4681,0.667422,208.9014508,-6.1360833,107.518,12.358,9.625,11.9053,CONFIRMED
0,1,2,2018,0,3.225369,1.593,0.1421,0,5286,0.582,208.9014508,-6.1360833,107.518,12.358,9.625,11.9053,CONFIRMED
0,1,2,2018,0,3.225349,1.9,0.17,0,5286,0.7,208.9014508,-6.1360833,107.518,12.358,9.625,11.9053,CONFIRMED
0,1,2,2018,0,7.374,2.6,0.23106432,0,4550,0.701485,208.9014508,-6.1360833,107.518,12.358,9.625,11.9053,CONFIRMED
0,1,2,2018,0,7.37442,2.67,0.23820186,0,4507,0.68,208.9014508,-6.1360833,107.518,12.358,9.625,11.9053,CONFIRMED
0,1,2,2018,0,7.374689,3,0.27,0,5286,0.7,208.9014508,-6.1360833,107.518,12.358,9.625,11.9053,CONFIRMED
0,1,2,2018,0,7.37426,2.45,0.219,0,5286,0.582,208.9014508,-6.1360833,107.518,12.358,9.625,11.9053,CONFIRMED
0,1,2,2018,0,7.3744828,2.6,0.23106432,0,4681,0.667422,208.9014508,-6.1360833,107.518,12.358,9.625,11.9053,CONFIRMED
1,1,2,2018,0,7.3744897,2.85,0.25426041,0,4491,0.682,208.9014508,-6.1360833,107.518,12.358,9.625,11.9053,CONFIRMED
0,1,2,2018,0,7.374694,2.78,0.24801499,0,4648,0.68,208.9014508,-6.1360833,107.518,12.358,9.625,11.9053,CONFIRMED
0,1,2,2018,0,7.374497,2.83685639,0.25308738,0,4681,0.667422,208.9014508,-6.1360833,107.518,12.358,9.625,11.9053,CONFIRMED
0,1,1,2018,0,2.85009,1.38,0.123,0,5286,0.8,202.251206,-4.6100532,184.131,12.428,10.375,12.2315,CONFIRMED
1,1,1,2018,0,2.849883,1.3643987,0.1217235,0,5233,0.791736,202.251206,-4.6100532,184.131,12.428,10.375,12.2315,CONFIRMED
0,1,1,2018,0,2.85,2.6,0.23106432,0,5017.84,0.807647,202.251206,-4.6100532,184.131,12.428,10.375,12.2315,CONFIRMED
0,1,2,2018,0,1.059806,1.47,0.131,0,5286,0.92,293.5607117,-23.1312775,197.932,12.168,10.198,11.9432,CONFIRMED
1,1,2,2018,0,1.05979,1.40006712,0.12490562,0,5507,0.878161,293.5607117,-23.1312775,197.932,12.168,10.198,11.9432,CONFIRMED
1,1,2,2018,0,22.779878,3.28568401,0.29312909,0,5507,0.878161,293.5607117,-23.1312775,197.932,12.168,10.198,11.9432,CONFIRMED
0,1,2,2018,0,22.7768,3.39,0.302,0,5286,0.92,293.5607117,-23.1312775,197.932,12.168,10.198,11.9432,CONFIRMED
0,1,1,2023,0,4700,2.6,0.23106432,0,5286,0.863,269.8798333,-27.6074722,5260,12.978,10.713,12.6728,CONFIRMED
1,1,1,2023,0,4700,2.6,0.23106432,0,5286,0.863,269.8798333,-27.6074722,5200,12.978,10.713,12.6728,CONFIRMED
0,1,1,2018,0,3.405087,2.31,0.206,0,5286,0.923,283.2643203,-22.4070553,300.397,13.354,11.046,13.0435,CONFIRMED
1,1,1,2018,0,3.405164,2.30165603,0.20534,0,5491,0.910685,283.2643203,-22.4070553,300.397,13.354,11.046,13.0435,CONFIRMED
0,1,1,2018,0,9.6897,1.37,0.122,0,5286,0.776,12.7736909,-1.1958844,166.147,12.391,10.206,12.1219,CONFIRMED
1,1,1,2018,0,9.6952,1.26549392,0.1129,0,5026,0.765,12.7736909,-1.1958844,166.147,12.391,10.206,12.1219,CONFIRMED
0,1,1,2018,0,9.695101,1.37068602,0.12228442,0,5000,0.762994,12.7736909,-1.1958844,166.147,12.391,10.206,12.1219,CONFIRMED
0,1,1,2018,0,7.05647,2.76,0.246,0,5286,1.09,17.3825067,-0.5177539,577.235,12.985,11.478,12.8893,CONFIRMED
1,1,1,2018,0,7.055908,3.17214154,0.283,0,5783,1.253,17.3825067,-0.5177539,577.235,12.985,11.478,12.8893,CONFIRMED
0,1,1,2018,0,7.055784,3.04584393,0.271732,0,5755,1.177665,17.3825067,-0.5177539,577.235,12.985,11.478,12.8893,CONFIRMED
1,1,1,2018,0,26.672263,1.99552771,0.17802906,0,5890,1.077574,15.2175909,0.425966,405.301,12.45,10.879,12.2509,CONFIRMED
0,1,1,2018,0,26.682,2.209,0.1971,0,5286,1.197,15.2175909,0.425966,405.301,12.45,10.879,12.2509,CONFIRMED
1,1,1,2018,0,18.294549,2.79522879,0.24937361,0,5043,0.758046,11.2564264,0.5931866,244.443,13.084,10.918,12.8274,CONFIRMED
0,1,1,2018,0,12.4904,3.59,0.32,0,5286,0.929,11.6996481,0.6406182,363.064,13.175,11.383,12.9687,CONFIRMED
1,1,1,2018,0,12.48749,2.60585269,0.23247861,0,5522,0.928158,11.6996481,0.6406182,363.064,13.175,11.383,12.9687,CONFIRMED
0,1,1,2018,0,4.19121,1.75,0.156,0,5286,0.889,20.7789809,0.8890076,256.887,12.577,10.746,12.3135,CONFIRMED
0,1,1,2018,0,4.190948,1.67866113,0.14976011,0,5582,0.862368,20.7789809,0.8890076,256.887,12.577,10.746,12.3135,CONFIRMED
1,1,1,2018,0,4.19097,1.67462172,0.1494,0,5500,0.872,20.7789809,0.8890076,256.887,12.577,10.746,12.3135,CONFIRMED
1,1,1,2018,0,2.080615,0.86850263,0.07748261,0,4720,0.712365,14.6903464,1.382807,76.4986,11.061,8.613,10.7447,CONFIRMED
1,1,2,2015,0,9.325038,1.84,0.1641538,0,4222.06,0.646783,340.3037846,-14.4893256,83.6448,12.851,9.417,12.2785,CONFIRMED
0,1,2,2015,0,9.32414,1.59,0.1418503,0,4043,0.6,340.3037846,-14.4893256,83.6448,12.851,9.417,12.2785,CONFIRMED
0,1,2,2015,0,9.32389,1.25,0.11151753,0,4006,0.46,340.3037846,-14.4893256,83.6448,12.851,9.417,12.2785,CONFIRMED
0,1,2,2015,0,9.3251498,1.89,0.16861451,0,4024,0.6,340.3037846,-14.4893256,83.6448,12.851,9.417,12.2785,CONFIRMED
0,1,2,2015,0,9.32448,1.7,0.15,0,5286,0.576,340.3037846,-14.4893256,83.6448,12.851,9.417,12.2785,CONFIRMED
1,1,2,2015,0,15.50192,2.49,0.22214292,0,4222.06,0.646783,340.3037846,-14.4893256,83.6448,12.851,9.417,12.2785,CONFIRMED
0,1,2,2015,0,15.50116,1.53,0.13649746,0,4006,0.46,340.3037846,-14.4893256,83.6448,12.851,9.417,12.2785,CONFIRMED
0,1,2,2015,0,15.5012,1.92,0.17129093,0,4043,0.6,340.3037846,-14.4893256,83.6448,12.851,9.417,12.2785,CONFIRMED
